"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 22 09:55:15 GMT 2024","Mon Jul 22 09:56:33 GMT 2024","77526","Smoke test suite","","","","","Discover the Pacific",""
